actividad,t,pitch,roll,yaw,x_accel,y_accel,z_accel
tenis,2.035787343978882,326.4264578518016,298.95675523652017,206.55551093686478,0.6056298613548279,-0.650103747844696,0.3528730273246765
tenis,2.0701756477355957,326.55764529519007,298.533952866518,210.98917797241683,0.595689594745636,-0.5678457617759705,0.3643267750740051
tenis,2.1045477390289307,327.2515856846742,298.6833291036662,221.64705979481806,0.6112061738967896,-0.6131961941719055,0.3238731324672699
tenis,2.1389358043670654,327.6549629966768,298.9019771193766,231.52691476886318,0.6051449775695801,-0.634424090385437,0.3789485991001129
tenis,2.1733150482177734,328.1076235386356,299.20750514132965,240.8138410210595,0.597629189491272,-0.6295995712280273,0.3704192340373993
tenis,2.207712411880493,328.4055871260828,299.5427922974964,249.51348711785056,0.5707176923751831,-0.6534809470176697,0.38162925839424133
tenis,2.242072343826294,328.7657805670581,299.83979624336524,257.69568491331063,0.5290169715881348,-0.6363539099693298,0.42330142855644226
tenis,2.276420831680298,329.20571988168774,300.10993022503925,265.47647932143826,0.5147126913070679,-0.6228452324867249,0.39600738883018494
tenis,2.310762643814087,329.8268094734845,300.36043424303864,272.8051356970785,0.4960443377494812,-0.6153672337532043,0.4649735987186432
tenis,2.345101833343506,330.6266451158605,300.5245705189832,279.96441704168086,0.5004083514213562,-0.6262224316596985,0.40429309010505676
tenis,2.3794429302215576,331.3100499385499,300.63954309328204,286.94298524122297,0.4987112581729889,-0.6435906887054443,0.42330142855644226
tenis,2.406724214553833,331.84810662815414,300.5805097682856,293.62140760787804,0.4970141053199768,-0.6607177257537842,0.3614024221897125
tenis,2.4340014457702637,332.21804504152766,300.28840989824084,300.18569068331306,0.5057421326637268,-0.6964191198348999,0.3119319677352905
tenis,2.464815616607666,332.5225690256727,299.8902781715208,306.5498253104046,0.46379902958869934,-0.7193356156349182,0.3860158324241638
tenis,2.4920883178710938,333.0523492335501,299.27116250439417,312.62787746411004,0.44925227761268616,-0.7145111560821533,0.3153437376022339
tenis,2.5193629264831543,333.56769554416405,298.48928342934613,318.7270792985805,0.46937528252601624,-0.7446643710136414,0.3384949266910553
tenis,2.5537309646606445,334.22087165713424,297.86584425247486,324.5391024143033,0.44828251004219055,-0.7769885659217834,0.3733435869216919
tenis,2.5880393981933594,335.1263908165378,297.22761771605053,330.2071895385517,0.46137458086013794,-0.7550370693206787,0.3328898847103119
tenis,2.6223745346069336,336.0945564710088,296.91866776932335,335.6945788856656,0.46185946464538574,-0.7364626526832581,0.40039393305778503
tenis,2.6567130088806152,337.1515982545073,296.6785729596191,340.833939358716,0.4373724162578583,-0.7617913484573364,0.42183923721313477
tenis,2.6910433769226074,338.2511494278526,296.38737467454473,345.81016417853533,0.4274321496486664,-0.8235452175140381,0.4347551763057709
tenis,2.725404739379883,339.28426335114125,296.42764546989116,350.7502581514189,0.424037903547287,-0.7432169914245605,0.5156625509262085
tenis,2.7597463130950928,340.3279111336773,296.7403315300943,355.47487587768785,0.4167645275592804,-0.7613089680671692,0.5022591948509216
tenis,2.7870190143585205,341.23995653883287,296.616582162712,0.3095137308184037,0.4014904499053955,-0.8495975732803345,0.6058303713798523
tenis,2.8178343772888184,341.6684160130151,296.804596779995,4.792880344381348,0.39227747917175293,-0.841637134552002,0.5790237188339233
tenis,2.845095634460449,342.00107354635134,297.4151542200916,9.096486917758002,0.38257965445518494,-0.8235452175140381,0.5919396281242371
tenis,2.872343063354492,342.3053465210444,297.9742598451705,13.531864915697128,0.36754798889160156,-0.8213741779327393,0.5780489444732666
tenis,2.903174638748169,342.318257286123,298.5233797336828,17.71553507479565,0.35615304112434387,-0.7750588059425354,0.5622086524963379
tenis,2.9304518699645996,342.23683118593266,298.86728658858215,21.80946679348396,0.3546983599662781,-0.7917034029960632,0.5463683009147644
tenis,2.964820623397827,341.9593991471305,299.27853227850864,25.928202344143173,0.3413638472557068,-0.7757824659347534,0.49446091055870056
tenis,2.9991374015808105,341.6081737445355,299.87124926449314,29.887958411681165,0.3403940796852112,-0.7342916131019592,0.45010805130004883
tenis,3.033461093902588,341.1980994320517,300.44411772074966,33.68952559049438,0.35178902745246887,-0.7306731939315796,0.4257383942604065
tenis,3.0678443908691406,340.79794767688463,300.90095492338594,37.23585884530796,0.36124441027641296,-0.7224715948104858,0.3923519253730774
tenis,3.102252244949341,340.4681229645066,301.2007319260578,40.62001950356335,0.35785016417503357,-0.7383924722671509,0.3716377019882202
tenis,3.1366214752197266,340.2777724225275,301.18659343447587,44.01268033224081,0.38088253140449524,-0.7379100322723389,0.36968812346458435
tenis,3.170956611633301,340.0938285979899,301.11137256114654,47.22607943105671,0.39833864569664,-0.7572081089019775,0.378217488527298
tenis,3.205305576324463,340.0023177234901,301.0002180625937,50.130214394443605,0.4063393473625183,-0.7695106267929077,0.40453678369522095
tenis,3.2396326065063477,339.9450534174887,300.8999440553888,52.70793461739559,0.4206436574459076,-0.7502124905586243,0.4257383942604065
tenis,3.266908645629883,339.8598809585386,300.8440662777889,54.950470137018364,0.43422064185142517,-0.7654097676277161,0.42159557342529297
tenis,3.2942216396331787,339.7583911776614,300.9861205521468,57.06321840203256,0.44416090846061707,-0.7470766305923462,0.41452834010124207
tenis,3.3250365257263184,339.68106319097313,301.34004729455853,58.894296495864594,0.4254925847053528,-0.735980212688446,0.441334992647171
tenis,3.3522679805755615,339.63675063118535,301.5604779896424,60.52699174525362,0.4029451012611389,-0.7581729888916016,0.43914172053337097
tenis,3.3795275688171387,339.52051959453195,301.56829855624204,61.97042928293075,0.3893681466579437,-0.7945981025695801,0.420864462852478
tenis,3.4138593673706055,339.4340015883154,301.5000444758661,63.33105077692148,0.36536601185798645,-0.7979752421379089,0.41915857791900635
tenis,3.448184013366699,339.3324195998844,301.537002629465,64.55308773265266,0.3447580933570862,-0.7733702063560486,0.43061232566833496
tenis,3.4825479984283447,339.2031855905986,301.51808300546406,65.65954422724887,0.3396667242050171,-0.7753000259399414,0.44230976700782776
tenis,3.516873359680176,339.0658134109167,301.485660097474,66.672270035865,0.3319084644317627,-0.7680632472038269,0.4369484484195709
tenis,3.5512373447418213,338.93415126938095,301.4630590015105,67.60658527280938,0.317604124546051,-0.7663746476173401,0.45010805130004883
tenis,3.585573673248291,338.8602161791629,301.41280929978666,68.4458447670747,0.30936098098754883,-0.7728878259658813,0.444746732711792
tenis,3.619905948638916,338.83838006438634,301.2579142697891,69.32776562289591,0.30208760499954224,-0.7678220272064209,0.4418223798274994
tenis,3.6471786499023438,338.93729315639916,301.18225626435293,70.12134481199219,0.28293436765670776,-0.7753000259399414,0.45839378237724304
tenis,3.6779890060424805,339.11992216952154,301.07592387935415,70.92014226561434,0.25141641497612,-0.7904972434043884,0.4925113320350647
tenis,3.705252170562744,339.42117107795957,301.07813003045607,71.67866892389011,0.21989844739437103,-0.7637211680412292,0.47545257210731506
tenis,3.732520580291748,339.7868406231018,301.3800312219598,72.45004999818384,0.20147255063056946,-0.7439407110214233,0.522729754447937
tenis,3.763331174850464,340.12079076973856,301.58645319905594,73.29252651154823,0.17965242266654968,-0.8040059208869934,0.5497800707817078
tenis,3.790595531463623,340.404861752414,301.64583486370003,74.3927333830539,0.20389701426029205,-0.8737201690673828,0.5760993361473083
tenis,3.8249170780181885,340.4928345889237,302.14892610739565,76.10349769465616,0.21553441882133484,-0.8155847787857056,0.6538386344909668
tenis,3.8592519760131836,340.2468538637022,303.0690550414339,78.13682452000144,0.23226319253444672,-0.8225803375244141,0.609729528427124
tenis,3.8935952186584473,339.7355237043202,303.35826232636515,80.4431608366613,0.2727516293525696,-0.7796420454978943,0.5434439778327942
tenis,3.927914619445801,339.1069874987808,303.488541354594,82.87825304936509,0.29408690333366394,-0.7444230914115906,0.5149314403533936
tenis,3.962244987487793,338.5060042763533,303.79816065985983,85.20738170728528,0.28802573680877686,-0.6812219023704529,0.4898306429386139
tenis,3.9895379543304443,338.0316817894418,304.0109244676003,86.97665341931787,0.3384545147418976,-0.691835880279541,0.3879653811454773
tenis,4.016815662384033,337.4572372670343,303.8876566285545,88.88915419824563,0.3542134761810303,-0.7178882360458374,0.377730131149292
tenis,4.047616720199585,337.0796627021687,303.9459044817964,90.29533305400035,0.3479098975658417,-0.7347740530967712,0.38991495966911316
tenis,4.0749170780181885,336.7623833397487,304.05020830061164,91.54785314399729,0.3454854488372803,-0.7574493288993835,0.3894275426864624
tenis,4.102182626724243,336.42787994778917,304.10238753077596,92.92227162011145,0.35930484533309937,-0.7861552238464355,0.3748057782649994
tenis,4.1365110874176025,336.2423771325735,303.9504602179728,94.21032918435996,0.36730554699897766,-0.8631062507629395,0.4013687074184418
tenis,4.170880556106567,336.27833124836445,303.5266025837439,95.89259111655576,0.3146947920322418,-0.87058424949646,0.40892332792282104
tenis,4.205169916152954,336.29885767436764,302.6675901823989,97.53926776317579,0.3137250244617462,-0.8640711903572083,0.37139400839805603
tenis,4.239501714706421,336.11773813305183,301.51561047698453,99.10000696965872,0.3105732202529907,-0.8961542248725891,0.35238564014434814
tenis,4.273860692977905,335.7819404202446,300.4741910436652,100.51315944855602,0.3120279014110565,-0.8913297057151794,0.35677218437194824
tenis,4.308179140090942,335.4321596026591,299.90698481423067,101.95752589196027,0.3146947920322418,-0.8426020741462708,0.34068819880485535
tenis,4.3425164222717285,334.9769616454236,299.83847801685545,103.48084249198071,0.3374847173690796,-0.8030410408973694,0.34361258149147034
tenis,4.369798898696899,334.43422456869064,299.96500044104073,104.99280048741142,0.3275444209575653,-0.798457682132721,0.3489739000797272
tenis,4.400611639022827,334.052872909214,299.8227480911969,105.99644214443143,0.35857751965522766,-0.8276460766792297,0.3443436324596405
tenis,4.427875280380249,333.6741713631354,299.48979685972625,107.04602365380894,0.38621634244918823,-0.8035234808921814,0.3497049808502197
tenis,4.455136775970459,333.25079696479025,299.3932657961865,108.32555031178411,0.412400484085083,-0.7798833250999451,0.35823434591293335
tenis,4.485941648483276,332.8795983815149,299.32213620616994,109.311911590204,0.4679206311702728,-0.7478002905845642,0.3762679398059845
tenis,4.513182878494263,332.4430570859972,299.2595580129943,110.22388527837327,0.5132579803466797,-0.721506655216217,0.38406622409820557
tenis,4.547488451004028,331.8127040501387,299.33430760327093,111.4447952528914,0.5462306141853333,-0.7092041373252869,0.39527627825737
tenis,4.581820726394653,331.1440490209619,299.50783538932427,112.4655875149173,0.5775061845779419,-0.6978664994239807,0.40429309010505676
tenis,4.616123199462891,330.465042840098,299.7164020458198,113.29531889529045,0.6099939346313477,-0.663853645324707,0.391864538192749
tenis,4.650447368621826,329.79426362208943,299.90144553081376,113.93762988483846,0.6247831583023071,-0.6735027432441711,0.38869649171829224
tenis,4.6847758293151855,329.1662550486634,299.8931058698372,114.38315629420921,0.6376327872276306,-0.67808598279953,0.4111165702342987
tenis,4.7120256423950195,328.6785795419245,299.97700108341246,114.3099776474417,0.6495125889778137,-0.6660247445106506,0.4025872051715851
tenis,4.739264488220215,328.1443426356136,300.2649072173068,114.2743308901634,0.6640594005584717,-0.634665310382843,0.38309144973754883
tenis,4.770066738128662,327.57514199094146,300.6245439978647,114.00068619125601,0.6701205372810364,-0.6271873712539673,0.3882090747356415
tenis,4.797701120376587,326.98516049571947,300.96692772057906,113.59082019954188,0.6643018126487732,-0.6136786937713623,0.3760242462158203
tenis,4.825000524520874,326.3077867300672,301.12479388286556,113.21112998358088,0.6601802110671997,-0.617779552936554,0.3575032949447632
tenis,4.855787992477417,325.564026940777,301.2396776647052,112.59182990134666,0.6356931924819946,-0.6276698112487793,0.36383938789367676
tenis,4.8830296993255615,324.985369899199,301.5504444417516,111.84155411158827,0.621631383895874,-0.6110252141952515,0.3384949266910553
tenis,4.917402505874634,324.14100483852906,301.6190058806402,111.4063003067292,0.6080543994903564,-0.590038537979126,0.34044450521469116
tenis,4.9517152309417725,323.3334886484314,301.3762472971596,110.87942634434359,0.634723424911499,-0.5955867767333984,0.37261247634887695
tenis,4.9860169887542725,322.76341032445083,301.1784313584177,110.14084383844425,0.5930227041244507,-0.6168146133422852,0.42062073945999146
tenis,5.020336866378784,322.2224934931317,301.4987125889779,109.03374530606607,0.6366629600524902,-0.5854552388191223,0.40502414107322693
tenis,5.054661750793457,321.88701850676273,301.6369487875898,108.10022920125456,0.6516945958137512,-0.6295995712280273,0.36530157923698425
tenis,5.081997871398926,321.59704624064443,301.78209713764176,107.15348985020994,0.6398147940635681,-0.5789421796798706,0.2773270010948181
tenis,5.109840154647827,321.24352589448836,301.6957498861545,106.2795671459068,0.6672111749649048,-0.5970340967178345,0.26221781969070435
tenis,5.1406824588775635,320.77655952131295,301.04339851852654,105.60802977690031,0.7464909553527832,-0.5967928767204285,-0.2680237889289856
tenis,5.167987108230591,319.53777835683144,298.56676509529075,106.44657893149196,0.8718355298042297,-0.5979989767074585,-1.1395831108093262
tenis,5.195297956466675,316.58791869204595,293.60594405959716,109.40768450274592,0.7253981828689575,-0.8129312992095947,-1.2767283916473389
tenis,5.226105213165283,315.33424088498464,287.51989033927896,110.34155577739425,0.9130513668060303,-0.7808482646942139,-0.8975904583930969
tenis,5.25337553024292,314.1968402183537,284.93536724791363,108.54005240266837,0.9181426763534546,-0.8599703311920166,-2.545020818710327
tenis,5.28066611289978,312.54835015650906,283.0577414148879,104.0724529873197,0.7717053294181824,-1.2437608242034912,-1.4697922468185425
tenis,5.315011024475098,315.1668261182385,282.03819224729097,91.02399129503564,-0.8101146221160889,-2.7152388095855713,-0.7946712374687195
tenis,0.1339263916015625,311.01658802757987,324.2671823381613,87.97707122704963,0.7721902132034302,-0.3931981921195984,0.619477391242981
tenis,0.1602468490600586,311.0089143100474,323.8622545732171,86.578849541678,0.6849097013473511,-0.4424082934856415,0.6896620988845825
tenis,0.18655943870544434,311.0666874651419,323.4806894703289,85.77479284239492,0.7110939025878906,-0.47449132800102234,0.5907211899757385
tenis,0.2198786735534668,310.92373843600274,322.90897190094756,85.73051272600573,0.7767967581748962,-0.4498863220214844,0.5356456637382507
tenis,0.24617266654968262,310.6618519077515,322.30985161261617,86.01772218060476,0.6097514629364014,-0.5044033527374268,0.6750403046607971
tenis,0.27246546745300293,310.30028218365857,322.5045632303803,85.66745641958816,0.7712204456329346,-0.5075392723083496,0.5882841944694519
tenis,0.30574727058410645,310.4413699862489,322.3670305412529,86.35941605421299,0.7110939025878906,-0.4373425543308258,0.549536406993866
tenis,0.33202695846557617,310.1343939641919,323.3010691555359,86.26207902835114,0.7266104221343994,-0.4170795679092407,0.5212675333023071
tenis,0.35830020904541016,309.8854779651745,323.8787016687385,86.36638967735557,0.7593405842781067,-0.3999525308609009,0.5025029182434082
tenis,0.38457655906677246,309.86519230333954,323.87422447973756,86.86926918518694,0.7113363146781921,-0.4021235704421997,0.5100575089454651
tenis,0.4178595542907715,309.8008143553176,323.89016614126035,86.99267021292155,0.7275802493095398,-0.43251803517341614,0.4839819669723511
tenis,0.444136381149292,309.77059759842945,323.5449034938108,87.40718073327129,0.729519784450531,-0.44916263222694397,0.45522570610046387
tenis,0.470414400100708,309.8396917920733,323.1412427289576,87.95759152753676,0.7227312922477722,-0.45567572116851807,0.45546942949295044
tenis,0.503680944442749,309.9619351027436,322.8511850854747,88.48018979150196,0.7210341691970825,-0.46001777052879333,0.44523414969444275
tenis,0.5299592018127441,310.0937884895761,322.6061247282438,89.10783636490193,0.7241860032081604,-0.4660484194755554,0.4347551763057709
tenis,0.5562338829040527,310.17441545763353,322.33839838825224,89.63406828950556,0.7285499572753906,-0.4527810215950012,0.43524256348609924
tenis,0.5825111865997314,310.2403643491646,322.1039077487619,90.08441681243035,0.7297621965408325,-0.4501275420188904,0.43646106123924255
tenis,0.6157739162445068,310.30332844802837,321.8820939403712,90.49077891710026,0.73194420337677,-0.44554421305656433,0.4406038820743561
tenis,0.6420741081237793,310.3636970750075,321.6265082616293,90.96208246039865,0.7329140305519104,-0.4501275420188904,0.4313434362411499
tenis,0.6683614253997803,310.3752674154615,321.26914934915965,91.39331328383658,0.7479456067085266,-0.4530222415924072,0.4257383942604065
tenis,0.70163893699646,310.3709712264736,320.8703380186172,91.76260795188082,0.7389751672744751,-0.46074146032333374,0.4318307936191559
tenis,0.7279248237609863,310.40849628577365,320.4557796869433,92.06664699259477,0.7384902238845825,-0.464118629693985,0.4340240955352783
tenis,0.7542097568511963,310.426869494641,320.05162373337527,92.30133912266558,0.7443090081214905,-0.4771448075771332,0.43670475482940674
tenis,0.7874908447265625,310.45706917605617,319.69858491555567,92.50119728796933,0.7387326955795288,-0.4865526258945465,0.4432845711708069
tenis,0.8137688636779785,310.4911142539741,319.53383392258576,92.58896521880399,0.7348535656929016,-0.4667721092700958,0.4359736442565918
tenis,0.8400471210479736,310.4758214604225,319.44531125584786,92.54717129127268,0.7380053400993347,-0.4568818509578705,0.4315871298313141
tenis,0.8663244247436523,310.46980747885823,319.3413352861127,92.41192671551725,0.7258830666542053,-0.4633949398994446,0.44645261764526367
tenis,0.8995940685272217,310.5012058584728,319.21880510749725,92.26696278057291,0.725640594959259,-0.463636189699173,0.4415787160396576
tenis,0.9258813858032227,310.5435701067998,319.15538680105374,92.1556511876692,0.7217614650726318,-0.45398712158203125,0.4457215368747711
tenis,0.952155590057373,310.6023712053644,319.08997749446706,92.0673709926468,0.7157003283500671,-0.4563993811607361,0.4505954682826996
tenis,0.9854207038879395,310.67068334234835,318.99509250651727,91.97665925027985,0.7220039367675781,-0.45398712158203125,0.4384106397628784
tenis,1.0116946697235107,310.7228694027018,318.8147550218614,91.91774886868849,0.7198219299316406,-0.4672545790672302,0.4547383189201355
tenis,1.0379693508148193,310.8008018611317,318.64779104760044,91.88811950806898,0.7147305607795715,-0.463636189699173,0.4564442038536072
tenis,1.064241886138916,310.8579978652414,318.4945557535712,91.93099260548915,0.7227312922477722,-0.4595353305339813,0.4376795291900635
tenis,1.0975074768066406,310.88051016874573,318.30942006102345,92.01475121528102,0.7224888205528259,-0.45326346158981323,0.4415787160396576
tenis,1.1237871646881104,310.9335465876509,318.03031121078004,92.08271842771181,0.7181248068809509,-0.4515748620033264,0.4401165246963501
tenis,1.1500635147094727,310.9900698181273,317.70632118750046,92.21792885252138,0.7215189933776855,-0.464359849691391,0.4369484484195709
tenis,1.1833441257476807,311.07786165462403,317.37499554105233,92.38360875121839,0.725640594959259,-0.4718378484249115,0.44645261764526367
tenis,1.2096185684204102,311.22600162753247,317.16815692241687,92.42914562241486,0.7193370461463928,-0.46821945905685425,0.45400723814964294
tenis,1.235893726348877,311.34691305131463,316.9527122654271,92.54174129088253,0.721276581287384,-0.4781097173690796,0.447671115398407
tenis,1.2691617012023926,311.43298026504596,316.76172651585523,92.69265432059396,0.7244284152984619,-0.4655659794807434,0.4576626718044281
tenis,1.2954370975494385,311.52550542263754,316.71006979516244,92.72467424742297,0.7140032649040222,-0.464118629693985,0.47009122371673584
tenis,1.3217012882232666,311.60346861691863,316.65628888563776,92.76961689216165,0.714972972869873,-0.4771448075771332,0.4591248631477356
tenis,1.3479607105255127,311.63835380810445,316.58679512592744,92.79048312007605,0.7164276838302612,-0.4633949398994446,0.45546942949295044
tenis,1.381211519241333,311.647393563471,316.5836703143822,92.77394040190627,0.7086694240570068,-0.449645072221756,0.4588811695575714
tenis,1.4075043201446533,311.652536695916,316.54026787730135,92.74776711700679,0.714972972869873,-0.45326346158981323,0.46399882435798645
tenis,1.4337811470031738,311.6542681488706,316.45901594693487,92.79795534702804,0.7103665471076965,-0.4580879807472229,0.4678979516029358
tenis,1.467047929763794,311.67652773537566,316.3855982435464,92.82143753739454,0.7074571847915649,-0.465083509683609,0.4652172923088074
tenis,1.4933197498321533,311.7602043828975,316.1652529258272,92.89753267493765,0.7004262804985046,-0.47376763820648193,0.46253663301467896
tenis,1.5195913314819336,311.8707953908438,315.974960440456,93.07478291408866,0.6987290978431702,-0.4771448075771332,0.47277191281318665
tenis,1.5458776950836182,312.02514059061315,315.8316869773313,93.31704972394901,0.696789562702179,-0.48317545652389526,0.47545257210731506
